id;id_ra;cod_natureza;mes;ano;quantidade
1065;2;7;9;2020;1
1066;2;7;10;2020;0
1067;2;7;11;2020;1
1068;2;7;12;2020;0
1069;2;27;1;2020;2
1070;2;27;2;2020;0
1071;2;27;3;2020;1
1072;2;27;4;2020;0
1073;2;27;5;2020;0
1074;2;27;6;2020;0
1075;2;27;7;2020;0
1076;2;27;8;2020;1
1077;2;27;9;2020;0
1078;2;27;10;2020;0
1079;2;27;11;2020;0
1080;2;27;12;2020;0
1081;2;28;1;2020;0
1082;2;28;2;2020;0
1083;2;28;3;2020;0
1084;2;28;4;2020;0
1085;2;28;5;2020;0
1086;2;28;6;2020;0
1087;2;28;7;2020;0
1088;2;28;8;2020;0
1089;2;28;9;2020;0
1090;2;28;10;2020;1
1091;2;28;11;2020;0
1092;2;28;12;2020;0
1093;2;29;1;2020;24
1094;2;29;2;2020;23
1095;2;29;3;2020;18
1096;2;29;4;2020;7
1097;2;29;5;2020;7
1098;2;29;6;2020;8
1099;2;29;7;2020;5
1100;2;29;8;2020;20
1101;2;29;9;2020;14
1102;2;29;10;2020;10
1103;2;29;11;2020;11
1104;2;29;12;2020;10
1105;2;30;1;2020;2
1106;2;30;2;2020;1
1107;2;30;3;2020;3
1108;2;30;4;2020;1
1109;2;30;5;2020;0
1110;2;30;6;2020;2
1111;2;30;7;2020;2
1112;2;30;8;2020;0
1113;2;30;9;2020;2
1114;2;30;10;2020;0
1115;2;30;11;2020;1
1116;2;30;12;2020;1
1117;2;3;1;2020;208
1118;2;3;2;2020;382
1119;2;3;3;2020;169
1120;2;3;4;2020;110
1121;2;3;5;2020;104
1122;2;3;6;2020;104
1123;2;3;7;2020;100
1124;2;3;8;2020;92
1125;2;3;9;2020;92
1126;2;3;10;2020;98
1127;2;3;11;2020;98
1128;2;3;12;2020;105
1129;2;8;1;2020;16
1130;2;8;2;2020;7
1131;2;8;3;2020;10
1132;2;8;4;2020;2
1133;2;8;5;2020;5
1134;2;8;6;2020;4
1135;2;8;7;2020;5
1136;2;8;8;2020;7
1137;2;8;9;2020;7
1138;2;8;10;2020;0
1139;2;8;11;2020;6
1140;2;8;12;2020;9
1141;2;4;1;2020;4
1142;2;4;2;2020;6
1143;2;4;3;2020;1
1144;2;4;4;2020;0
1145;2;4;5;2020;3
1146;2;4;6;2020;1
1147;2;4;7;2020;1
1148;2;4;8;2020;16
1149;2;4;9;2020;2
1150;2;4;10;2020;4
1151;2;4;11;2020;2
1152;2;4;12;2020;2
1153;2;31;1;2020;4
1154;2;31;2;2020;6
1155;2;31;3;2020;5
1156;2;31;4;2020;1
1157;2;31;5;2020;3
1158;2;31;6;2020;1
1159;2;31;7;2020;3
1160;2;31;8;2020;1
1161;2;31;9;2020;3
1162;2;31;10;2020;5
1163;2;31;11;2020;1
1164;2;31;12;2020;4
1165;2;6;1;2020;0
1166;2;6;2;2020;0
1167;2;6;3;2020;3
1168;2;6;4;2020;0
1169;2;6;5;2020;0
1170;2;6;6;2020;0
1171;2;6;7;2020;0
1172;2;6;8;2020;0
1173;2;6;9;2020;0
1174;2;6;10;2020;0
1175;2;6;11;2020;1
1176;2;6;12;2020;0
1177;2;13;1;2020;3
1178;2;13;2;2020;3
1179;2;13;3;2020;2
1180;2;13;4;2020;1
1181;2;13;5;2020;1
1182;2;13;6;2020;2
1183;2;13;7;2020;0
1184;2;13;8;2020;2
1185;2;13;9;2020;4
1186;2;13;10;2020;3
1187;2;13;11;2020;3
1188;2;13;12;2020;1
1189;2;19;1;2020;0
1190;2;19;2;2020;4
1191;2;19;3;2020;2
1192;2;19;4;2020;0
1193;2;19;5;2020;0
1194;2;19;6;2020;1
1195;2;19;7;2020;2
1196;2;19;8;2020;0
1197;2;19;9;2020;0
1198;2;19;10;2020;2
1199;2;19;11;2020;0
1200;2;19;12;2020;1
1201;2;11;1;2020;28
1202;2;11;2;2020;17
1203;2;11;3;2020;21
1204;2;11;4;2020;27
1205;2;11;5;2020;20
1206;2;11;6;2020;13
1207;2;11;7;2020;18
1208;2;11;8;2020;17
1209;2;11;9;2020;21
1210;2;11;10;2020;25
1211;2;11;11;2020;11
1212;2;11;12;2020;13
1213;2;32;1;2020;40
1214;2;32;2;2020;154
1215;2;32;3;2020;30
1216;2;32;4;2020;24
1217;2;32;5;2020;46
1218;2;32;6;2020;35
1219;2;32;7;2020;38
1220;2;32;8;2020;46
1221;2;32;9;2020;71
1222;2;32;10;2020;63
1223;2;32;11;2020;53
1224;2;32;12;2020;64
1225;2;1;1;2021;4
1226;2;1;2;2021;6
1227;2;1;3;2021;2
1228;2;1;4;2021;2
1229;2;1;5;2021;2
1230;2;1;6;2021;2
1231;2;1;7;2021;4
1232;2;1;8;2021;3
1233;2;1;9;2021;0
1234;2;1;10;2021;3
1235;2;1;11;2021;6
1236;2;1;12;2021;4
1237;2;2;1;2021;32
1238;2;2;2;2021;25
1239;2;2;3;2021;22
1240;2;2;4;2021;39
1241;2;2;5;2021;37
1242;2;2;6;2021;35
1243;2;2;7;2021;34
1244;2;2;8;2021;45
1245;2;2;9;2021;49
1246;2;2;10;2021;50
1247;2;2;11;2021;44
1248;2;2;12;2021;38
1249;2;23;1;2021;145
1250;2;23;2;2021;167
1251;2;23;3;2021;119
1252;2;23;4;2021;133
1253;2;23;5;2021;179
1254;2;23;6;2021;151
1255;2;23;7;2021;153
1256;2;23;8;2021;182
1257;2;23;9;2021;174
1258;2;23;10;2021;206
1259;2;23;11;2021;233
1260;2;23;12;2021;144
1261;2;7;1;2021;1
1262;2;7;2;2021;0
1263;2;7;3;2021;0
1264;2;7;4;2021;1
1265;2;7;5;2021;0
1266;2;7;6;2021;0
1267;2;7;7;2021;0
1268;2;7;8;2021;1
1269;2;7;9;2021;0
1270;2;7;10;2021;3
1271;2;7;11;2021;0
1272;2;7;12;2021;1
1273;2;27;1;2021;0
1274;2;27;2;2021;0
1275;2;27;3;2021;0
1276;2;27;4;2021;0
1277;2;27;5;2021;0
1278;2;27;6;2021;0
1279;2;27;7;2021;0
1280;2;27;8;2021;0
1281;2;27;9;2021;0
1282;2;27;10;2021;0
1283;2;27;11;2021;0
1284;2;27;12;2021;0
1285;2;28;1;2021;0
1286;2;28;2;2021;0
1287;2;28;3;2021;0
1288;2;28;4;2021;0
1289;2;28;5;2021;0
1290;2;28;6;2021;0
1291;2;28;7;2021;0
1292;2;28;8;2021;0
1293;2;28;9;2021;0
1294;2;28;10;2021;0
1295;2;28;11;2021;0
1296;2;28;12;2021;0
1297;2;29;1;2021;11
1298;2;29;2;2021;21
1299;2;29;3;2021;10
1300;2;29;4;2021;9
1301;2;29;5;2021;13
1302;2;29;6;2021;9
1303;2;29;7;2021;16
1304;2;29;8;2021;14
1305;2;29;9;2021;10
1306;2;29;10;2021;11
1307;2;29;11;2021;16
1308;2;29;12;2021;21
1309;2;30;1;2021;3
1310;2;30;2;2021;3
1311;2;30;3;2021;1
1312;2;30;4;2021;2
1313;2;30;5;2021;2
1314;2;30;6;2021;3
1315;2;30;7;2021;3
1316;2;30;8;2021;3
1317;2;30;9;2021;4
1318;2;30;10;2021;1
1319;2;30;11;2021;4
1320;2;30;12;2021;1
1321;2;3;1;2021;93
1322;2;3;2;2021;112
1323;2;3;3;2021;139
1324;2;3;4;2021;128
1325;2;3;5;2021;97
1326;2;3;6;2021;130
1327;2;3;7;2021;101
1328;2;3;8;2021;104
1329;2;3;9;2021;142
1330;2;3;10;2021;147
1331;2;3;11;2021;131
1332;2;3;12;2021;105
1333;2;8;1;2021;14
1334;2;8;2;2021;8
1335;2;8;3;2021;3
1336;2;8;4;2021;3
1337;2;8;5;2021;4
1338;2;8;6;2021;2
1339;2;8;7;2021;2
1340;2;8;8;2021;3
1341;2;8;9;2021;5
1342;2;8;10;2021;7
1343;2;8;11;2021;2
1344;2;8;12;2021;3
1345;2;4;1;2021;2
1346;2;4;2;2021;4
1347;2;4;3;2021;1
1348;2;4;4;2021;3
1349;2;4;5;2021;2
1350;2;4;6;2021;3
1351;2;4;7;2021;1
1352;2;4;8;2021;0
1353;2;4;9;2021;1
1354;2;4;10;2021;3
1355;2;4;11;2021;0
1356;2;4;12;2021;0
1357;2;31;1;2021;2
1358;2;31;2;2021;3
1359;2;31;3;2021;3
1360;2;31;4;2021;4
1361;2;31;5;2021;6
1362;2;31;6;2021;2
1363;2;31;7;2021;1
1364;2;31;8;2021;2
1365;2;31;9;2021;2
1366;2;31;10;2021;5
1367;2;31;11;2021;3
1368;2;31;12;2021;3
1369;2;6;1;2021;2
1370;2;6;2;2021;0
1371;2;6;3;2021;1
1372;2;6;4;2021;0
1373;2;6;5;2021;0
1374;2;6;6;2021;3
1375;2;6;7;2021;0
1376;2;6;8;2021;0
1377;2;6;9;2021;0
1378;2;6;10;2021;0
1379;2;6;11;2021;1
1380;2;6;12;2021;2
1381;2;13;1;2021;0
1382;2;13;2;2021;1
1383;2;13;3;2021;3
1384;2;13;4;2021;1
1385;2;13;5;2021;2
1386;2;13;6;2021;4
1387;2;13;7;2021;4
1388;2;13;8;2021;1
1389;2;13;9;2021;4
1390;2;13;10;2021;1
1391;2;13;11;2021;5
1392;2;13;12;2021;3
1393;2;19;1;2021;0
1394;2;19;2;2021;0
1395;2;19;3;2021;2
1396;2;19;4;2021;1
1397;2;19;5;2021;0
1398;2;19;6;2021;2
1399;2;19;7;2021;2
1400;2;19;8;2021;0
1401;2;19;9;2021;0
1402;2;19;10;2021;0
1403;2;19;11;2021;0
1404;2;19;12;2021;0
1405;2;11;1;2021;11
1406;2;11;2;2021;15
1407;2;11;3;2021;17
1408;2;11;4;2021;20
1409;2;11;5;2021;22
1410;2;11;6;2021;23
1411;2;11;7;2021;23
1412;2;11;8;2021;26
1413;2;11;9;2021;20
1414;2;11;10;2021;36
1415;2;11;11;2021;35
1416;2;11;12;2021;44
1417;2;32;1;2021;51
1418;2;32;2;2021;43
1419;2;32;3;2021;45
1420;2;32;4;2021;44
1421;2;32;5;2021;65
1422;2;32;6;2021;51
1423;2;32;7;2021;91
1424;2;32;8;2021;58
1425;2;32;9;2021;50
1426;2;32;10;2021;68
1427;2;32;11;2021;60
1428;2;32;12;2021;77
1429;2;1;1;2022;2
1430;2;1;2;2022;1
1431;2;1;3;2022;6
1432;2;1;4;2022;5
1433;2;1;5;2022;3
1434;2;1;6;2022;4
1435;2;1;7;2022;8
1436;2;1;8;2022;7
1437;2;1;9;2022;3
1438;2;1;10;2022;3
1439;2;1;11;2022;6
1440;2;1;12;2022;3
1441;2;2;1;2022;50
1442;2;2;2;2022;53
1443;2;2;3;2022;58
1444;2;2;4;2022;62
1445;2;2;5;2022;68
1446;2;2;6;2022;61
1447;2;2;7;2022;106
1448;2;2;8;2022;74
1449;2;2;9;2022;79
1450;2;2;10;2022;70
1451;2;2;11;2022;59
1452;2;2;12;2022;51
1453;2;23;1;2022;150
1454;2;23;2;2022;183
1455;2;23;3;2022;264
1456;2;23;4;2022;259
1457;2;23;5;2022;286
1458;2;23;6;2022;287
1459;2;23;7;2022;352
1460;2;23;8;2022;346
1461;2;23;9;2022;248
1462;2;23;10;2022;290
1463;2;23;11;2022;207
1464;2;23;12;2022;196
1465;2;7;1;2022;1
1466;2;7;2;2022;1
1467;2;7;3;2022;0
1468;2;7;4;2022;0
1469;2;7;5;2022;0
1470;2;7;6;2022;1
1471;2;7;7;2022;1
1472;2;7;8;2022;1
1473;2;7;9;2022;1
1474;2;7;10;2022;1
1475;2;7;11;2022;0
1476;2;7;12;2022;0
1477;2;27;1;2022;0
1478;2;27;2;2022;0
1479;2;27;3;2022;0
1480;2;27;4;2022;0
1481;2;27;5;2022;0
1482;2;27;6;2022;0
1483;2;27;7;2022;0
1484;2;27;8;2022;0
1485;2;27;9;2022;0
1486;2;27;10;2022;0
1487;2;27;11;2022;0
1488;2;27;12;2022;0
1489;2;28;1;2022;0
1490;2;28;2;2022;0
1491;2;28;3;2022;0
1492;2;28;4;2022;0
1493;2;28;5;2022;0
1494;2;28;6;2022;0
1495;2;28;7;2022;0
1496;2;28;8;2022;0
1497;2;28;9;2022;0
1498;2;28;10;2022;0
1499;2;28;11;2022;0
1500;2;28;12;2022;0
1501;2;29;1;2022;12
1502;2;29;2;2022;15
1503;2;29;3;2022;14
1504;2;29;4;2022;15
1505;2;29;5;2022;17
1506;2;29;6;2022;17
1507;2;29;7;2022;14
1508;2;29;8;2022;7
1509;2;29;9;2022;23
1510;2;29;10;2022;12
1511;2;29;11;2022;12
1512;2;29;12;2022;17
1513;2;30;1;2022;2
1514;2;30;2;2022;1
1515;2;30;3;2022;2
1516;2;30;4;2022;2
1517;2;30;5;2022;2
1518;2;30;6;2022;1
1519;2;30;7;2022;3
1520;2;30;8;2022;2
1521;2;30;9;2022;3
1522;2;30;10;2022;2
1523;2;30;11;2022;3
1524;2;30;12;2022;2
1525;2;3;1;2022;108
1526;2;3;2;2022;98
1527;2;3;3;2022;134
1528;2;3;4;2022;148
1529;2;3;5;2022;143
1530;2;3;6;2022;154
1531;2;3;7;2022;162
1532;2;3;8;2022;170
1533;2;3;9;2022;170
1534;2;3;10;2022;172
1535;2;3;11;2022;156
1536;2;3;12;2022;107
1537;2;8;1;2022;2
1538;2;8;2;2022;3
1539;2;8;3;2022;4
1540;2;8;4;2022;5
1541;2;8;5;2022;3
1542;2;8;6;2022;3
1543;2;8;7;2022;5
1544;2;8;8;2022;5
1545;2;8;9;2022;6
1546;2;8;10;2022;3
1547;2;8;11;2022;3
1548;2;8;12;2022;3
1549;2;4;1;2022;1
1550;2;4;2;2022;2
1551;2;4;3;2022;3
1552;2;4;4;2022;1
1553;2;4;5;2022;2
1554;2;4;6;2022;1
1555;2;4;7;2022;2
1556;2;4;8;2022;0
1557;2;4;9;2022;4
1558;2;4;10;2022;0
1559;2;4;11;2022;3
1560;2;4;12;2022;5
1561;2;31;1;2022;1
1562;2;31;2;2022;7
1563;2;31;3;2022;4
1564;2;31;4;2022;2
1565;2;31;5;2022;3
1566;2;31;6;2022;0
1567;2;31;7;2022;2
1568;2;31;8;2022;6
1569;2;31;9;2022;0
1570;2;31;10;2022;2
1571;2;31;11;2022;3
1572;2;31;12;2022;4
1573;2;6;1;2022;0
1574;2;6;2;2022;0
1575;2;6;3;2022;0
1576;2;6;4;2022;0
1577;2;6;5;2022;0
1578;2;6;6;2022;2
1579;2;6;7;2022;1
1580;2;6;8;2022;0
1581;2;6;9;2022;0
1582;2;6;10;2022;0
1583;2;6;11;2022;1
1584;2;6;12;2022;0
1585;2;13;1;2022;4
1586;2;13;2;2022;2
1587;2;13;3;2022;1
1588;2;13;4;2022;1
1589;2;13;5;2022;1
1590;2;13;6;2022;1
1591;2;13;7;2022;5
1592;2;13;8;2022;3
1593;2;13;9;2022;3
1594;2;13;10;2022;7
1595;2;13;11;2022;1
1596;2;13;12;2022;2
1597;2;19;1;2022;0
1598;2;19;2;2022;2
1599;2;19;3;2022;0
1600;2;19;4;2022;1
1601;2;19;5;2022;0
1602;2;19;6;2022;1
1603;2;19;7;2022;0
1604;2;19;8;2022;4
1605;2;19;9;2022;1
1606;2;19;10;2022;3
1607;2;19;11;2022;3
1608;2;19;12;2022;0
1609;2;11;1;2022;31
1610;2;11;2;2022;17
1611;2;11;3;2022;16
1612;2;11;4;2022;12
1613;2;11;5;2022;9
1614;2;11;6;2022;9
1615;2;11;7;2022;22
1616;2;11;8;2022;31
1617;2;11;9;2022;10
1618;2;11;10;2022;27
1619;2;11;11;2022;31
1620;2;11;12;2022;39
1621;2;32;1;2022;62
1622;2;32;2;2022;38
1623;2;32;3;2022;53
1624;2;32;4;2022;28
1625;2;32;5;2022;25
1626;2;32;6;2022;32
1627;2;32;7;2022;41
1628;2;32;8;2022;54
1629;2;32;9;2022;33
1630;2;32;10;2022;53
1631;2;32;11;2022;58
1632;2;32;12;2022;85
1633;2;1;1;2023;5
1634;2;1;2;2023;3
1635;2;1;3;2023;5
1636;2;1;4;2023;5
1637;2;1;5;2023;4
1638;2;1;6;2023;7
1639;2;1;7;2023;6
1640;2;1;8;2023;3
1641;2;1;9;2023;6
1642;2;1;10;2023;3
1643;2;1;11;2023;3
1644;2;1;12;2023;8
1645;2;2;1;2023;78
1646;2;2;2;2023;66
1647;2;2;3;2023;39
1648;2;2;4;2023;49
1649;2;2;5;2023;47
1650;2;2;6;2023;34
1651;2;2;7;2023;42
1652;2;2;8;2023;40
1653;2;2;9;2023;51
1654;2;2;10;2023;51
1655;2;2;11;2023;38
1656;2;2;12;2023;46
1657;2;23;1;2023;183
1658;2;23;2;2023;157
1659;2;23;3;2023;203
1660;2;23;4;2023;207
1661;2;23;5;2023;174
1662;2;23;6;2023;215
1663;2;23;7;2023;199
1664;2;23;8;2023;264
1665;2;23;9;2023;329
1666;2;23;10;2023;314
1667;2;23;11;2023;243
1668;2;23;12;2023;260
1669;2;7;1;2023;1
1670;2;7;2;2023;1
1671;2;7;3;2023;0
1672;2;7;4;2023;0
1673;2;7;5;2023;1
1674;2;7;6;2023;0
1675;2;7;7;2023;0
1676;2;7;8;2023;0
1677;2;7;9;2023;0
1678;2;7;10;2023;1
1679;2;7;11;2023;2
1680;2;7;12;2023;0
1681;2;27;1;2023;0
1682;2;27;2;2023;0
1683;2;27;3;2023;0
1684;2;27;4;2023;0
1685;2;27;5;2023;0
1686;2;27;6;2023;0
1687;2;27;7;2023;0
1688;2;27;8;2023;0
1689;2;27;9;2023;0
1690;2;27;10;2023;0
1691;2;27;11;2023;0
1692;2;27;12;2023;0
1693;2;28;1;2023;0
1694;2;28;2;2023;0
1695;2;28;3;2023;0
1696;2;28;4;2023;0
1697;2;28;5;2023;0
1698;2;28;6;2023;0
1699;2;28;7;2023;0
1700;2;28;8;2023;0
1701;2;28;9;2023;0
1702;2;28;10;2023;0
1703;2;28;11;2023;0
1704;2;28;12;2023;0
1705;2;29;1;2023;19
1706;2;29;2;2023;13
1707;2;29;3;2023;19
1708;2;29;4;2023;13
1709;2;29;5;2023;11
1710;2;29;6;2023;10
1711;2;29;7;2023;13
1712;2;29;8;2023;14
1713;2;29;9;2023;11
1714;2;29;10;2023;22
1715;2;29;11;2023;11
1716;2;29;12;2023;8
1717;2;30;1;2023;3
1718;2;30;2;2023;3
1719;2;30;3;2023;4
1720;2;30;4;2023;4
1721;2;30;5;2023;4
1722;2;30;6;2023;3
1723;2;30;7;2023;0
1724;2;30;8;2023;0
1725;2;30;9;2023;2
1726;2;30;10;2023;3
1727;2;30;11;2023;1
1728;2;30;12;2023;2
1729;2;3;1;2023;152
1730;2;3;2;2023;188
1731;2;3;3;2023;143
1732;2;3;4;2023;81
1733;2;3;5;2023;130
1734;2;3;6;2023;111
1735;2;3;7;2023;137
1736;2;3;8;2023;122
1737;2;3;9;2023;109
1738;2;3;10;2023;104
1739;2;3;11;2023;94
1740;2;3;12;2023;80
1741;2;8;1;2023;3
1742;2;8;2;2023;2
1743;2;8;3;2023;8
1744;2;8;4;2023;4
1745;2;8;5;2023;5
1746;2;8;6;2023;1
1747;2;8;7;2023;1
1748;2;8;8;2023;3
1749;2;8;9;2023;4
1750;2;8;10;2023;8
1751;2;8;11;2023;1
1752;2;8;12;2023;5
1753;2;4;1;2023;2
1754;2;4;2;2023;2
1755;2;4;3;2023;5
1756;2;4;4;2023;1
1757;2;4;5;2023;1
1758;2;4;6;2023;3
1759;2;4;7;2023;0
1760;2;4;8;2023;1
1761;2;4;9;2023;1
1762;2;4;10;2023;1
1763;2;4;11;2023;1
1764;2;4;12;2023;0
1765;2;31;1;2023;10
1766;2;31;2;2023;8
1767;2;31;3;2023;9
1768;2;31;4;2023;1
1769;2;31;5;2023;4
1770;2;31;6;2023;1
1771;2;31;7;2023;6
1772;2;31;8;2023;2
1773;2;31;9;2023;2
1774;2;31;10;2023;0
1775;2;31;11;2023;0
1776;2;31;12;2023;0
1777;2;6;1;2023;0
1778;2;6;2;2023;0
1779;2;6;3;2023;0
1780;2;6;4;2023;0
1781;2;6;5;2023;0
1782;2;6;6;2023;0
1783;2;6;7;2023;0
1784;2;6;8;2023;0
1785;2;6;9;2023;1
1786;2;6;10;2023;2
1787;2;6;11;2023;0
1788;2;6;12;2023;2
1789;2;13;1;2023;3
1790;2;13;2;2023;5
1791;2;13;3;2023;2
1792;2;13;4;2023;1
1793;2;13;5;2023;3
1794;2;13;6;2023;1
1795;2;13;7;2023;5
1796;2;13;8;2023;0
1797;2;13;9;2023;1
1798;2;13;10;2023;3
1799;2;13;11;2023;4
1800;2;13;12;2023;3
1801;2;19;1;2023;2
1802;2;19;2;2023;4
1803;2;19;3;2023;0
1804;2;19;4;2023;0
1805;2;19;5;2023;1
1806;2;19;6;2023;0
1807;2;19;7;2023;1
1808;2;19;8;2023;0
1809;2;19;9;2023;0
1810;2;19;10;2023;1
1811;2;19;11;2023;0
1812;2;19;12;2023;1
1813;2;11;1;2023;23
1814;2;11;2;2023;30
1815;2;11;3;2023;39
1816;2;11;4;2023;34
1817;2;11;5;2023;47
1818;2;11;6;2023;23
1819;2;11;7;2023;24
1820;2;11;8;2023;32
1821;2;11;9;2023;28
1822;2;11;10;2023;24
1823;2;11;11;2023;29
1824;2;11;12;2023;24
1825;2;32;1;2023;48
1826;2;32;2;2023;67
1827;2;32;3;2023;106
1828;2;32;4;2023;74
1829;2;32;5;2023;80
1830;2;32;6;2023;71
1831;2;32;7;2023;53
1832;2;32;8;2023;57
1833;2;32;9;2023;50
1834;2;32;10;2023;47
1835;2;32;11;2023;56
1836;2;32;12;2023;61
1837;2;1;1;2024;4
1838;2;1;2;2024;7
1839;2;1;3;2024;3
1840;2;1;4;2024;3
1841;2;1;5;2024;6
1842;2;1;6;2024;5
1843;2;1;7;2024;5
1844;2;1;8;2024;2
1845;2;1;9;2024;7
1846;2;1;10;2024;2
1847;2;1;11;2024;4
1848;2;1;12;2024;4
1849;2;2;1;2024;38
1850;2;2;2;2024;67
1851;2;2;3;2024;44
1852;2;2;4;2024;62
1853;2;2;5;2024;44
1854;2;2;6;2024;36
1855;2;2;7;2024;62
1856;2;2;8;2024;46
1857;2;2;9;2024;39
1858;2;2;10;2024;39
1859;2;2;11;2024;43
1860;2;2;12;2024;34
1861;2;23;1;2024;246
1862;2;23;2;2024;210
1863;2;23;3;2024;231
1864;2;23;4;2024;228
1865;2;23;5;2024;216
1866;2;23;6;2024;166
1867;2;23;7;2024;166
1868;2;23;8;2024;212
1869;2;23;9;2024;280
1870;2;23;10;2024;270
1871;2;23;11;2024;202
1872;2;23;12;2024;145
1873;2;7;1;2024;0
1874;2;7;2;2024;1
1875;2;7;3;2024;1
1876;2;7;4;2024;0
1877;2;7;5;2024;0
1878;2;7;6;2024;1
1879;2;7;7;2024;1
1880;2;7;8;2024;0
1881;2;7;9;2024;1
1882;2;7;10;2024;1
1883;2;7;11;2024;2
1884;2;7;12;2024;0
1885;2;27;1;2024;0
1886;2;27;2;2024;0
1887;2;27;3;2024;0
1888;2;27;4;2024;0
1889;2;27;5;2024;0
1890;2;27;6;2024;0
1891;2;27;7;2024;0
1892;2;27;8;2024;0
1893;2;27;9;2024;0
1894;2;27;10;2024;0
1895;2;27;11;2024;0
1896;2;27;12;2024;0
1897;2;28;1;2024;0
1898;2;28;2;2024;0
1899;2;28;3;2024;0
1900;2;28;4;2024;0
1901;2;28;5;2024;0
1902;2;28;6;2024;1
1903;2;28;7;2024;0
1904;2;28;8;2024;0
1905;2;28;9;2024;0
1906;2;28;10;2024;0
1907;2;28;11;2024;0
1908;2;28;12;2024;0
1909;2;29;1;2024;25
1910;2;29;2;2024;27
1911;2;29;3;2024;13
1912;2;29;4;2024;11
1913;2;29;5;2024;25
1914;2;29;6;2024;16
1915;2;29;7;2024;17
1916;2;29;8;2024;23
1917;2;29;9;2024;12
1918;2;29;10;2024;20
1919;2;29;11;2024;8
1920;2;29;12;2024;16
1921;2;30;1;2024;2
1922;2;30;2;2024;3
1923;2;30;3;2024;2
1924;2;30;4;2024;2
1925;2;30;5;2024;2
1926;2;30;6;2024;2
1927;2;30;7;2024;0
1928;2;30;8;2024;4
1929;2;30;9;2024;0
1930;2;30;10;2024;0
1931;2;30;11;2024;1
1932;2;30;12;2024;2
1933;2;3;1;2024;63
1934;2;3;2;2024;93
1935;2;3;3;2024;78
1936;2;3;4;2024;102
1937;2;3;5;2024;118
1938;2;3;6;2024;79
1939;2;3;7;2024;81
1940;2;3;8;2024;82
1941;2;3;9;2024;85
1942;2;3;10;2024;73
1943;2;3;11;2024;79
1944;2;3;12;2024;58
1945;2;8;1;2024;1
1946;2;8;2;2024;3
1947;2;8;3;2024;5
1948;2;8;4;2024;4
1949;2;8;5;2024;3
1950;2;8;6;2024;0
1951;2;8;7;2024;3
1952;2;8;8;2024;1
1953;2;8;9;2024;1
1954;2;8;10;2024;6
1955;2;8;11;2024;4
1956;2;8;12;2024;1
1957;2;4;1;2024;3
1958;2;4;2;2024;0
1959;2;4;3;2024;2
1960;2;4;4;2024;1
1961;2;4;5;2024;2
1962;2;4;6;2024;1
1963;2;4;7;2024;2
1964;2;4;8;2024;3
1965;2;4;9;2024;0
1966;2;4;10;2024;3
1967;2;4;11;2024;0
1968;2;4;12;2024;0
1969;2;31;1;2024;6
1970;2;31;2;2024;2
1971;2;31;3;2024;2
1972;2;31;4;2024;1
1973;2;31;5;2024;2
1974;2;31;6;2024;2
1975;2;31;7;2024;5
1976;2;31;8;2024;6
1977;2;31;9;2024;2
1978;2;31;10;2024;2
1979;2;31;11;2024;2
1980;2;31;12;2024;0
1981;2;6;1;2024;0
1982;2;6;2;2024;0
1983;2;6;3;2024;0
1984;2;6;4;2024;0
1985;2;6;5;2024;1
1986;2;6;6;2024;1
1987;2;6;7;2024;0
1988;2;6;8;2024;0
1989;2;6;9;2024;0
1990;2;6;10;2024;0
1991;2;6;11;2024;0
1992;2;6;12;2024;1
1993;2;13;1;2024;0
1994;2;13;2;2024;2
1995;2;13;3;2024;2
1996;2;13;4;2024;4
1997;2;13;5;2024;1
1998;2;13;6;2024;3
1999;2;13;7;2024;4
2000;2;13;8;2024;1
2001;2;13;9;2024;1
2002;2;13;10;2024;2
2003;2;13;11;2024;2
2004;2;13;12;2024;0
2005;2;19;1;2024;0
2006;2;19;2;2024;0
2007;2;19;3;2024;1
2008;2;19;4;2024;0
2009;2;19;5;2024;1
2010;2;19;6;2024;2
2011;2;19;7;2024;0
2012;2;19;8;2024;0
2013;2;19;9;2024;1
2014;2;19;10;2024;0
2015;2;19;11;2024;0
2016;2;19;12;2024;2
2017;2;11;1;2024;32
2018;2;11;2;2024;41
2019;2;11;3;2024;26
2020;2;11;4;2024;27
2021;2;11;5;2024;15
2022;2;11;6;2024;19
2023;2;11;7;2024;25
2024;2;11;8;2024;25
2025;2;11;9;2024;30
2026;2;11;10;2024;21
2027;2;11;11;2024;31
2028;2;11;12;2024;20
2029;2;32;1;2024;63
2030;2;32;2;2024;63
2031;2;32;3;2024;61
2032;2;32;4;2024;49
2033;2;32;5;2024;42
2034;2;32;6;2024;58
2035;2;32;7;2024;29
2036;2;32;8;2024;15
2037;2;32;9;2024;16
2038;2;32;10;2024;10
2039;2;32;11;2024;18
2040;2;32;12;2024;40
2041;3;1;1;2020;4
2042;3;1;2;2020;1
2043;3;1;3;2020;3
2044;3;1;4;2020;1
2045;3;1;5;2020;3
2046;3;1;6;2020;2
2047;3;1;7;2020;6
2048;3;1;8;2020;2
2049;3;1;9;2020;6
2050;3;1;10;2020;3
2051;3;1;11;2020;5
2052;3;1;12;2020;1
2053;3;2;1;2020;2
2054;3;2;2;2020;0
2055;3;2;3;2020;0
2056;3;2;4;2020;1
2057;3;2;5;2020;1
2058;3;2;6;2020;0
2059;3;2;7;2020;0
2060;3;2;8;2020;0
2061;3;2;9;2020;2
2062;3;2;10;2020;1
